3689,"['SH52W4', 'SH52W4H', 'SH52W4S', 'SH52W4T', 'SH53W1', 'SH53W1H', 'SH53W1T', 'SH5RW4H', 'SH5RW4T', 'SH5SW1H', 'SH5SW1T', 'SHJ1W4H', 'SHJ1W4T', 'SHJAW1H', 'SHJAW1T', 'SJ58A1H', 'SJ58A1T', 'SJ58AAH', 'SJ58AAT']"
3690,"['SH52S4', 'SH52S4H', 'SH52S4S', 'SH52S4T', 'SH53S1', 'SH53S1H', 'SH53S1T', 'SH5SS1H', 'SH5SS1T', 'SHJAS1H', 'SHJAS1T', 'SHJAS4H', 'SHJAS4T', 'SHJBS4H']"
3691,"['SH52S4', 'SH52S4H', 'SH52S4S', 'SH52S4T', 'SH53S1', 'SH53S1H', 'SH53S1T', 'SH5SS1H', 'SH5SS1T', 'SHJAS1H', 'SHJAS1T', 'SHJAS4H', 'SHJAS4T', 'SHJBS4H']"
3692,"['SH99T1', 'SH99T1 H', 'SH9ET1H', 'SH9UT1H']"
3693,"['SH99T1', 'SH99T1 H', 'SH9ET1H', 'SH9UT1H']"
3739,['TOUAREG 6.0']
3763,"['XF', 'XF (HEHA)']"
3778,['V87WMYXYL1C']
3815,['Enclave CXL']
3823,['Enclave CXL']
3857,['ROHENS 3.3 AT-4']
3858,"['GVFVH2H', 'GVFVH4H']"
3860,['ASTRA GTC']
3900,"['GVFVH2H', 'GVFVH4H']"
3916,['SLK 200 (172448/PK4JA)']
3937,"['SY 7162LSBBB', 'SY 7162V SB']"
3940,"['SY 7162LSBBB', 'SY 7162V SB']"
3941,"['SY 7162LSBBB', 'SY 7162V SB']"
3942,"['SY 7182D SBBB', 'SY 7182H SB']"
3943,"['SY 7182D SBBB', 'SY 7182H SB']"
3944,"['SY 7182C SBBB', 'SY 7182U SB']"
3945,"['SY 7182C SBBB', 'SY 7182U SB']"
3946,"['SY 7182C ZBBB', 'SY 7182C ZBBB1', 'SY 7182U ZB']"
3947,"['SY 7181D SBBB', 'SY 7181H SB']"
3948,"['SY 7181D SBBB', 'SY 7181H SB']"
3951,"['SY 7181C SBBB', 'SY 7181U SB']"
3952,"['SY 7181C SBBB', 'SY 7181U SB']"
3953,"['SY 7181C ZBBB', 'SY 7181U ZB']"
3954,"['SY 7181C ZBBB', 'SY 7181U ZB']"
3955,"['SY 7181C ZBBB', 'SY 7181U ZB']"
3956,"['SY 7181C ZBBB', 'SY 7181U ZB']"
4013,['AZERA 2.7 AT-4']
4014,['AZERA 3.3 AT-4']
4115,['WB5FX']
4145,['9-3 Aero']
4253,['DK2AMRHYLFX']
4254,['DK2AMRHYLFX']
4255,['DK2AMRHYLFX']
4256,['DK2AMRHYLFX']
4258,['ASTRA GTC']
4265,['S5']
4272,['WB5FX']
4339,"['TA04V-4M', 'TD04V-4M', 'TD04V-5M', 'TD04V-5N']"
4340,"['TA04V-4A', 'TD04V-4A', 'TD04V-5A', 'TD04V-5B']"
4341,"['TA04V-4A', 'TD04V-4A', 'TD04V-5A', 'TD04V-5B']"
4342,"['TA04V-4M', 'TD04V-4M', 'TD04V-5M', 'TD04V-5N']"
4343,"['TA04V-4A', 'TD04V-4A', 'TD04V-5A', 'TD04V-5B']"
4344,['TD14V-4A']
4386,['SLK 200 (172448/PK4JA)']
4412,['ROHENS 3.3 AT-4']
4413,['ROHENS 3.3 AT-4']
4414,['ROHENS 3.8 AT-4']
4424,['Carrera']
4439,['ESCALADE']
4440,['XLR']
4463,['ANTARA']
4468,['XC90 T5']
4549,['CTS-V']
4591,"['2LSALVLV36EXADE5', 'BLSALTLV36EXADE5', 'GLSALWLV36EXADE5', 'GLSBLWLV36EXADE5']"
4600,"['GVFVH2H', 'GVFVH4H']"
4616,"['SY 7182D SBBB', 'SY 7182H SB']"
4620,"['SY 7182C SBBB', 'SY 7182U SB']"
4621,"['SY 7182C ZBBB', 'SY 7182C ZBBB1', 'SY 7182U ZB']"
4623,"['SY 7181C SBBB', 'SY 7181U SB']"
4624,"['SY 7181C SBBB', 'SY 7181U SB']"
4625,"['SY 7181C SBBB', 'SY 7181U SB']"
4626,"['SY 7181C ZBBB', 'SY 7181U ZB']"
4627,"['SY 7181C ZBBB', 'SY 7181U ZB']"
4628,"['SY 7181C ZBBB', 'SY 7181U ZB']"
4632,['CMB(M/T)(RCR)']
4650,"['GE75F4H', 'GE75F4T', 'GH75W4H', 'GH75W4T', 'GH79W1H', 'GH79W1T', 'GH79W2H', 'GH79W2T', 'GH79W4H', 'GH79W4T', 'GH7AL5W']"
4651,"['GE75S4H', 'GE75S4T', 'GE7AS1H', 'GE7AS1T', 'GE7AS2H', 'GE7AS2T', 'GH75S4H', 'GH75S4T', 'GH79S1H', 'GH79S1T', 'GH79S2H', 'GH79S2T', 'GH79S4H', 'GH79S4T', 'GH7AL5S', 'GH7ALAS', 'GH7AS1H', 'GH7AS1T', 'GH7AS2H', 'GH7AS2T', 'GH7AS4H']"
4652,"['GE75S4H', 'GE75S4T', 'GE7AS1H', 'GE7AS1T', 'GE7AS2H', 'GE7AS2T', 'GH75S4H', 'GH75S4T', 'GH79S1H', 'GH79S1T', 'GH79S2H', 'GH79S2T', 'GH79S4H', 'GH79S4T', 'GH7AL5S', 'GH7ALAS', 'GH7AS1H', 'GH7AS1T', 'GH7AS2H', 'GH7AS2T', 'GH7AS4H']"
4653,"['GE75F4H', 'GE75F4T', 'GH75W4H', 'GH75W4T', 'GH79W1H', 'GH79W1T', 'GH79W2H', 'GH79W2T', 'GH79W4H', 'GH79W4T', 'GH7AL5W']"
4654,"['GE75S4H', 'GE75S4T', 'GE7AS1H', 'GE7AS1T', 'GE7AS2H', 'GE7AS2T', 'GH75S4H', 'GH75S4T', 'GH79S1H', 'GH79S1T', 'GH79S2H', 'GH79S2T', 'GH79S4H', 'GH79S4T', 'GH7AL5S', 'GH7ALAS', 'GH7AS1H', 'GH7AS1T', 'GH7AS2H', 'GH7AS2T', 'GH7AS4H']"
4655,"['GE75S4H', 'GE75S4T', 'GE7AS1H', 'GE7AS1T', 'GE7AS2H', 'GE7AS2T', 'GH75S4H', 'GH75S4T', 'GH79S1H', 'GH79S1T', 'GH79S2H', 'GH79S2T', 'GH79S4H', 'GH79S4T', 'GH7AL5S', 'GH7ALAS', 'GH7AS1H', 'GH7AS1T', 'GH7AS2H', 'GH7AS2T', 'GH7AS4H']"
4661,['CMB(RCR)']
4687,['S8']
4727,"['A5 2.0T', 'A5 Cabriolet 2.0T', 'A5 Sportback 2.0T']"
4759,"['2LSALVLV36EXADE5', 'BLSALTLV36EXADE5', 'GLSALWLV36EXADE5', 'GLSBLWLV36EXADE5']"
4766,"['S350 (221156/NG56)', 'S350 (221156/NG5G)']"
4781,"['SY 7182D SBBB', 'SY 7182H SB']"
4798,['XC90 T5']
4799,['XC90 T5']
4826,['4B5FT']
4829,['4B5FT']
4843,"['XF', 'XF (HENB)']"
4906,['SRX']
4909,"['XF', 'XF (HEHA)']"
4962,['E350(207356/KJ5G)']
4994,"['BM51C1H', 'BM51C3H', 'BR51C1H', 'BR51C3H']"
5017,['FREELANDER 2 TD4']
5034,"['A5 2.0T', 'A5 Cabriolet 2.0T', 'A5 Sportback 2.0T']"
5180,"['PHAETON 3.6', 'PHAETON 3.6 C5']"
5181,"['PHAETON 3.6', 'PHAETON 3.6 C5']"
5182,"['PHAETON 3.6', 'PHAETON 3.6 C5']"
5184,"['SH96L1H', 'SH9TL1H', 'SHMAS1H', 'SHMAS1T']"
5185,"['SH96L1H', 'SH9TL1H', 'SHMAS1H', 'SHMAS1T']"
5187,"['PHAETON 3.6', 'PHAETON 3.6 C5']"
5195,"['TIGUAN 2.0', 'TIGUAN 2.0 C5']"
5196,"['TIGUAN 2.0', 'TIGUAN 2.0 C5']"
5197,"['PHAETON 4.2', 'PHAETON 4.2 C5']"
5198,"['PHAETON 4.2', 'PHAETON 4.2 C5']"
5199,['PHAETON 6.0']
5200,['PHAETON 6.0']
5209,"['DISCOVERY 4 (BFCA)', 'DISCOVERY 4 (CFCA)']"
5242,['SORENTO 2.4 AT 4WD-4']
5245,"['DISCOVERY 4 (BFLB)', 'DISCOVERY 4 (CFLB)']"
5246,"['RANGE ROVER', 'RANGE ROVER (EFNB)', 'RANGE ROVER (PFNB)', 'RANGE ROVER (RJNB)', 'RANGE ROVER (RJNC)', 'RANGE ROVER (SJNB)', 'RANGE ROVER (SJNC)', 'RANGE ROVER (TJNC)', 'RANGE ROVER (UJNC)']"
5247,"['RANGE ROVER SPORT', 'RANGE ROVER SPORT (DFNB)', 'RANGE ROVER SPORT (XJNB)', 'RANGE ROVER SPORT (YJNB)']"
5274,"['BRFSU1H', 'BRFUU1H']"
5301,"['C 63 AMG (204077/GF7HB)', 'C 63 AMG (204377/GJ7HB)']"
5358,"['XF', 'XF (HELB)']"
5385,['JB43V-5M']
5386,['JB43V-5A']
5406,['EQUUS 3.8 AT-4']
5603,['ASTRA GTC']
5606,"['FREELANDER 2', 'FREELANDER2(AFJB)']"
5607,['TOUAREG 3.0 TDI']
5608,['TOUAREG 3.0 TDI']
5609,['TOUAREG 3.0 TDI']
5630,"['SY 7181C SBBB', 'SY 7181U SB']"
5650,"['XJ', 'XJ (KELB)']"
5654,"['SY 7181C ZBBB', 'SY 7181U ZB']"
5655,"['SY 7181C ZBBB', 'SY 7181U ZB']"
5656,"['SY 7181C ZBBB', 'SY 7181U ZB']"
5667,['4B5FT']
5668,['4B5FT']
5677,"['A5 2.0T', 'A5 Cabriolet 2.0T', 'A5 Sportback 2.0T']"
5682,['V87WMYXYL1C']
5683,"['V97WLYHYL1C', 'V97WLYXYL1C']"
5684,"['V97WLYHYL1C', 'V97WLYXYL1C']"
5711,['SORENTO 2.4 AT 4WD-4']
5740,['SORENTO 2.4 AT 4WD-4']
5759,"['RE91S-4M', 'RE91S-5M', 'RE91S-5N']"
5802,['V93WLNHVL1C']
5803,['V93WLYHVL1C']
5804,['V93WLYHVL1C']
5851,"['DISCOVERY 3', 'DISCOVERY 4 (BFKA)', 'DISCOVERY 4 (CFKA)']"
5852,"['DISCOVERY 4 (BFEA)', 'DISCOVERY 4 (CFEA)']"
5853,"['DISCOVERY 4 (BFCA)', 'DISCOVERY 4 (CFCA)']"
5855,"['RANGE ROVER SPORT', 'RANGE ROVER SPORT (DFLB)']"
5856,['RANGE ROVER SPORT (DFFA)']
5857,['RANGE ROVER SPORT (DFEA)']
5858,"['RANGE ROVER', 'RANGE ROVER (EFNB)', 'RANGE ROVER (PFNB)', 'RANGE ROVER (RJNB)', 'RANGE ROVER (RJNC)', 'RANGE ROVER (SJNB)', 'RANGE ROVER (SJNC)', 'RANGE ROVER (TJNC)', 'RANGE ROVER (UJNC)']"
5859,"['RANGE ROVER', 'RANGE ROVER (EFLB)', 'RANGE ROVER (RJLB)', 'RANGE ROVER (SJLB)']"
5860,['RANGE ROVER (EFFA)']
5898,['MULSANNE V8C5']
5901,['EQUUS 3.8 AT-4']
5902,['EQUUS 4.6 AT-4']
5903,['EQUUS 4.6 AT-4']
5916,"['S350 (221156/NG56)', 'S350 (221156/NG5G)']"
5919,"['S500 (221171/NG71)', 'S500 (221171/NG7B)']"
5921,"['S 600 L (221176/NG7GB)', 'S600 (221176/NG76)', 'S600 (221176/NG7G)']"
5988,['Q7 3.6 quattro']
5989,['Q7 3.6 quattro']
5990,['Q7 3.6 quattro']
5991,['Q7 3.6 quattro']
5992,['Q7 4.2 quattro']
5993,['Q7 4.2 quattro']
5994,['Q7 3.0 TDI quattro']
6006,"['BM51C1H', 'BM51C3H', 'BR51C1H', 'BR51C3H']"
6008,"['BM51C1H', 'BM51C3H', 'BR51C1H', 'BR51C3H']"
6009,"['BM51A1H', 'BR51A1H']"
6012,"['BM51C1H', 'BM51C3H', 'BR51C1H', 'BR51C3H']"
6020,"['CA6410A4客车', 'CA7130轿车']"
6024,"['CA6410A4客车', 'CA7130轿车']"
6028,['C30 2.0']
6053,['SANTA FE 2.4 AT 4WD-4']
6080,"['RANGE ROVER SPORT', 'RANGE ROVER SPORT (DFNB)', 'RANGE ROVER SPORT (XJNB)', 'RANGE ROVER SPORT (YJNB)']"
6118,['C30 2.0']
6119,['C30 2.0']
6155,['Enclave CXL']
6156,['Enclave CXL']
6157,['G 500 (463236/YC3GF)']
6158,['SORENTO 2.4 AT 4WD-4']
6208,['SRX']
6249,"['Grand Cherokee', 'Grand Cherokee (5.7L)', 'Grand Cherokee(5.7L)', 'GRAND CHEROKEE(T84)']"
6282,['Q7 3.0 TDI quattro']
6298,['Q7 3.6 quattro']
6305,['Q7 3.6 quattro']
6306,['Q7 3.6 quattro']
6307,['Q7 3.6 quattro']
6355,['FREELANDER 2 TD4']
6356,"['FREELANDER 2', 'FREELANDER2(AFJB)']"
6357,"['FREELANDER 2', 'FREELANDER2(AFJB)']"
6419,"['NA4WLRGYL1C', 'NA4WLRPYL1C', 'NA4WLRUYQL1C']"
6420,"['NA4WLRGYL1C', 'NA4WLRPYL1C', 'NA4WLRUYQL1C']"
6421,"['NA4WLRGYL1C', 'NA4WLRPYL1C', 'NA4WLRUYQL1C']"
6512,"['BRFSU1H', 'BRFUU1H']"
6513,"['BR9K91H', 'BR9Ｌ91H']"
6514,"['BR9K91H', 'BR9Ｌ91H']"
6538,['E 200 (207348/KJ4JB)']
6540,"['E 260 (207347/KJ4HB)', 'E 260 (207447/KK4HF)']"
6541,"['E 260 (207347/KJ4HB)', 'E 260 (207447/KK4HF)']"
6579,['SANTA FE 2.4 AT 4WD-4']
6580,['SANTA FE 2.4 AT 4WD-4']
6581,['C30 2.0']
6583,['XC90 T5']
6590,"['SY 7182D SBBB', 'SY 7182H SB']"
6593,"['TOUAREG 3.6', 'TOUAREG 3.6 C5']"
6611,['CTS(3.0L E5)']
6612,['CTS(3.0L E5)']
6613,['CTS(3.0L E5)']
6632,"['2LSALVLV36EXADE5', 'BLSALTLV36EXADE5', 'GLSALWLV36EXADE5', 'GLSBLWLV36EXADE5']"
6684,['XJ (KEHA)']
6709,"['SY 7182D SBBB', 'SY 7182H SB']"
6710,"['SY 7182C SBBB', 'SY 7182U SB']"
6711,"['SY 7162LSBBB', 'SY 7162V SB']"
6713,"['SY 7162LSBBB', 'SY 7162V SB']"
6715,"['SY 7182C SBBB', 'SY 7182U SB']"
6716,"['SY 7182C ZBBB', 'SY 7182C ZBBB1', 'SY 7182U ZB']"
6717,"['SH52W4', 'SH52W4H', 'SH52W4S', 'SH52W4T', 'SH53W1', 'SH53W1H', 'SH53W1T', 'SH5RW4H', 'SH5RW4T', 'SH5SW1H', 'SH5SW1T', 'SHJ1W4H', 'SHJ1W4T', 'SHJAW1H', 'SHJAW1T', 'SJ58A1H', 'SJ58A1T', 'SJ58AAH', 'SJ58AAT']"
6718,"['SH52W4', 'SH52W4H', 'SH52W4S', 'SH52W4T', 'SH53W1', 'SH53W1H', 'SH53W1T', 'SH5RW4H', 'SH5RW4T', 'SH5SW1H', 'SH5SW1T', 'SHJ1W4H', 'SHJ1W4T', 'SHJAW1H', 'SHJAW1T', 'SJ58A1H', 'SJ58A1T', 'SJ58AAH', 'SJ58AAT']"
6719,"['SH52S4', 'SH52S4H', 'SH52S4S', 'SH52S4T', 'SH53S1', 'SH53S1H', 'SH53S1T', 'SH5SS1H', 'SH5SS1T', 'SHJAS1H', 'SHJAS1T', 'SHJAS4H', 'SHJAS4T', 'SHJBS4H']"
6720,"['SH52S4', 'SH52S4H', 'SH52S4S', 'SH52S4T', 'SH53S1', 'SH53S1H', 'SH53S1T', 'SH5SS1H', 'SH5SS1T', 'SHJAS1H', 'SHJAS1T', 'SHJAS4H', 'SHJAS4T', 'SHJBS4H']"
6721,"['SH96L1H', 'SH9TL1H', 'SHMAS1H', 'SHMAS1T']"
6722,"['SH96L1H', 'SH9TL1H', 'SHMAS1H', 'SHMAS1T']"
6723,"['SH99T1', 'SH99T1 H', 'SH9ET1H', 'SH9UT1H']"
6724,"['SH99T1', 'SH99T1 H', 'SH9ET1H', 'SH9UT1H']"
6737,['E350(207356/KJ5G)']
6818,"['SY 7181D SBBB', 'SY 7181H SB']"
6861,['BLUALTLV36EXADE5']
6862,['TLUALTLJ50EXADE5']
6924,"['2LSALVLV36EXADE5', 'BLSALTLV36EXADE5', 'GLSALWLV36EXADE5', 'GLSBLWLV36EXADE5']"
6925,"['2LSALVLV36EXADE5', 'BLSALTLV36EXADE5', 'GLSALWLV36EXADE5', 'GLSBLWLV36EXADE5']"
6948,['MERIVA']
6953,['ZAFIRA']
6960,['XC90 T5']
6974,['BLUALTLV36EXADE5']
6975,"['2LSALVLV36EXADE5', 'BLSALTLV36EXADE5', 'GLSALWLV36EXADE5', 'GLSBLWLV36EXADE5']"
6976,"['2LSALVLV36EXADE5', 'BLSALTLV36EXADE5', 'GLSALWLV36EXADE5', 'GLSBLWLV36EXADE5']"
6994,['ASTRA GTC']
6995,['ASTRA GTC']
6997,['ASTRA GTC']
6998,['ASTRA GTC']
6999,['ANTARA']
7000,['ASTRA GTC']
7001,['TLUALTLJ50EXADE5']
7003,"['TOUAREG 3.6', 'TOUAREG 3.6 C5']"
7004,"['TOUAREG 3.6', 'TOUAREG 3.6 C5']"
7029,['Compass(2.4L)']
7030,['Compass(2.4L)']
7046,['R 500 4MATIC (251172/CB7CE)']
7118,"['Edge Limited', 'Edge SEL', 'Edge SEL-V']"
7154,"['GE75S4H', 'GE75S4T', 'GE7AS1H', 'GE7AS1T', 'GE7AS2H', 'GE7AS2T', 'GH75S4H', 'GH75S4T', 'GH79S1H', 'GH79S1T', 'GH79S2H', 'GH79S2T', 'GH79S4H', 'GH79S4T', 'GH7AL5S', 'GH7ALAS', 'GH7AS1H', 'GH7AS1T', 'GH7AS2H', 'GH7AS2T', 'GH7AS4H']"
7160,['AZERA 3.3 6AT-4']
7170,['Z4 sDrive35i LM71V']
7272,['TOUAREG 3.0 TDI']
7281,['C30 2.0']
7365,"['SH52S4', 'SH52S4H', 'SH52S4S', 'SH52S4T', 'SH53S1', 'SH53S1H', 'SH53S1T', 'SH5SS1H', 'SH5SS1T', 'SHJAS1H', 'SHJAS1T', 'SHJAS4H', 'SHJAS4T', 'SHJBS4H']"
7416,"['SH52S4', 'SH52S4H', 'SH52S4S', 'SH52S4T', 'SH53S1', 'SH53S1H', 'SH53S1T', 'SH5SS1H', 'SH5SS1T', 'SHJAS1H', 'SHJAS1T', 'SHJAS4H', 'SHJAS4T', 'SHJBS4H']"
7420,['Compass(2.4L)']
7437,"['RF91S-4A', 'RF91S-5A', 'RF91S-5B']"
7441,['JPKNLHLZ62EX6DE4']
7453,['GVEGD2H']
7457,"['GVFVH2H', 'GVFVH4H']"
7458,"['VIG50E42WA8-4P', 'VIG50E42WA8-5P', 'VIG50E52WA8-4P', 'VIG50E52WA8-5P', 'VILG50E42WA8-4P', 'VILG50E42WA8-5P', 'VILG50E52WA8-4P', 'VILG50E52WA8-5P']"
7459,"['SORENTO 2.2 AT 4WD-4', 'SORENTO 2.2 AT 4WD7P-4']"
7460,"['SORENTO 2.2 AT 4WD-4', 'SORENTO 2.2 AT 4WD7P-4']"
7461,"['SORENTO 2.2 AT 4WD-4', 'SORENTO 2.2 AT 4WD7P-4']"
7478,['ASTRA GTC']
7534,['A8L 6.3 4HGCTNAQ5A0']
7578,['C 200 (204248/GH4JB)']
7595,"['SY 7182C SBBB', 'SY 7182U SB']"
7604,"['TQG24E42WA4W-8P', 'TQG24E42WA4W-9P']"
7642,"['PHAETON 3.6', 'PHAETON 3.6 C5']"
7759,['JB43V-5A']
7764,['GA2WXTHHL1C']
7765,['GA2WXTHHL1C']
7766,['GA2WXTHHL1C']
7767,['GA2WXTHHZL1C']
7768,['GA2WXTHHZL1C']
7802,['JB43V-5M']
7804,"['RE91S-4A', 'RE91S-5A', 'RE91S-5B']"
7805,"['RF91S-4A', 'RF91S-5A', 'RF91S-5B']"
7819,"['A5 2.0T', 'A5 Cabriolet 2.0T', 'A5 Sportback 2.0T']"
7820,"['A5 2.0T', 'A5 Cabriolet 2.0T', 'A5 Sportback 2.0T']"
7821,['A5 3.2 quattro']
7822,['S5']
7823,"['A5 2.0T', 'A5 Cabriolet 2.0T', 'A5 Sportback 2.0T']"
7824,"['A5 2.0T', 'A5 Cabriolet 2.0T', 'A5 Sportback 2.0T']"
7891,['FV7162BAMAG']
7893,['FV7162BAMAG']
7924,['PHAETON 6.0']
7927,"['PHAETON 4.2', 'PHAETON 4.2 C5']"
7932,['PHAETON 3.0 TDI']
7971,"['RANGE ROVER', 'RANGE ROVER (EFNB)', 'RANGE ROVER (PFNB)', 'RANGE ROVER (RJNB)', 'RANGE ROVER (RJNC)', 'RANGE ROVER (SJNB)', 'RANGE ROVER (SJNC)', 'RANGE ROVER (TJNC)', 'RANGE ROVER (UJNC)']"
8073,['SLK 200 (172448/PK4JA)']
8076,['SLK 200 (172448/PK4JA)']
8086,"['RANGE ROVER EVOQUE (LFPB)', 'RANGE ROVER EVOQUE (LMPB)', 'RANGE ROVER EVOQUE (MFPB)', 'RANGE ROVER EVOQUE (MMPB)', 'RANGE ROVER EVOQUE (NFPB)', 'RANGE ROVER EVOQUE (NMPB)', 'RANGE ROVER EVOQUE (ZMPB)']"
8087,"['RE91S-4A', 'RE91S-5A', 'RE91S-5B']"
8088,"['RF91S-4A', 'RF91S-5A', 'RF91S-5B']"
8095,['SY 7162G2SBBB']
8096,['SY 7162G2SBBB']
8097,['SY 7182B SBBB']
8098,['SY 7182B SBBB']
8099,['SY 7182B ZBBB']
8100,"['SY 7182C ZBBB', 'SY 7182C ZBBB1', 'SY 7182U ZB']"
