PPBH00068,{'6.5-汽油-493-AT-四驱': 'all'}
PPBH00069,{'1.4-汽油-110-MT-两驱': 'all'}
PPBH00070,{'1.4-汽油-88-AMT-两驱': 'all'}
PPBH00071,{'1.4-汽油-88-AMT-两驱': 'all'}
PPBH00072,{'1.4-汽油-70-MT-两驱': 'all'}
PPBH00073,{'1.5--111--': '3230;3302;3726'}
PPBH00074,{'1.5-汽油-111-AT-两驱': '3230;3302;3726'}
PPBH00075,{'1.5-汽油-111-AT-两驱': '3230;3302;3726'}
PPBH00076,{'1.5-汽油-111-AT-两驱': '3230;3302;3726'}
PPBH00077,{'1.5-汽油-111-AT-两驱': '3230;3302;3726'}
PPBH00078,{'1.5-汽油-111-AT-两驱': '3230;3302;3726'}
PPBH00079,{'2.0-汽油-150-AT-两驱': '3230;3302;3726'}
PPBH00080,{'2.0-汽油-150-AT-两驱': '3230;3302;3726'}
PPBH00081,{'2.0-汽油-150-AT-两驱': '3230;3302;3726'}
PPBH00082,{'2.0-汽油-157-AT-两驱': '3230;3302;3726'}
PPBH00083,{'2.0-汽油-157-AT-两驱': '3230;3302;3726'}
PPBH00084,{'2.0-汽油-157-AT-两驱': '3230;3302;3726'}
PPBH00085,{'2.0-汽油-150-AT-两驱': '3230;3302;3726'}
PPBH00086,{'2.0-汽油-150-AT-两驱': '3230;3302;3726'}
PPBH00087,{'1.5-汽油-111-AT-两驱': '3230;3302;3726'}
PPBH00088,{'2.0-汽油-150-AT-两驱': '3230;3302;3726'}
PPBH00089,{'1.5-汽油-111-AT-两驱': '3230;3302;3726'}
PPBH00090,{'2.0-汽油-150-AT-两驱': '3230'}
PPBH00091,{'2.0-汽油-150-AT-两驱': '3230'}
PPBH00092,{'3.7-汽油-258-AT-两驱': 'all'}
PPBH00093,{'3.7-汽油-258-AT-两驱': '383'}
PPBH00094,{'3.7-汽油-241-AT-两驱': '3201;3202'}
PPBH00095,{'3.7-汽油-241-AT-两驱': '3201;3202'}
PPBH00096,{'1.2-汽油-85-DCT-两驱': 'all'}
PPBH00097,{'1.2-汽油-85-DCT-两驱': 'all'}
PPBH00098,{'1.2-汽油-85-DCT-两驱': 'all'}
PPBH00099,{'1.2-汽油-85-DCT-两驱': 'all'}
PPBH00100,{'3.6-汽油-210-AT-两驱': '342'}
PPBH00101,{'3.6-汽油-210-AT-两驱': '342'}
PPBH00102,{'3.6-汽油-210-AT-两驱': '342'}
PPBH00103,{'3.0-汽油-172-AT-两驱': '342'}
PPBH00104,{'3.0-汽油-172-AT-两驱': '342'}
PPBH00105,{'3.6-汽油-210-AT-两驱': 'all'}
PPBH00106,{'3.6-汽油-210-AT-两驱': 'all'}
PPBH00107,{'3.0-汽油-172-AT-两驱': 'all'}
PPBH00108,{'3.0-汽油-172-AT-两驱': 'all'}
PPBH00109,{'2.0-汽油-111-AT-两驱': '317'}
PPBH00110,{'2.0-汽油--MT-两驱': '317;2963'}
PPBH00111,{'2.0-汽油-124-AT-两驱': '317'}
PPBH00112,{'2.0-汽油--AT-两驱': '317'}
PPBH00113,{'2.0-汽油-124-AT-两驱': 'all'}
PPBH00114,{'2.0-汽油--AT-两驱': 'all'}
PPBH00115,{'2.0-汽油--AT-两驱': 'all'}
PPBH00116,{'2.0-汽油--AT-两驱': 'all'}
PPBH00117,{'2.0-汽油--AT-两驱': '317'}
PPBH00118,{'2.0-汽油--AT-两驱': '317'}
PPBH00119,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00120,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00121,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00122,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00123,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00124,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00125,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00126,{'2.0-汽油-150-AT-两驱': '317;2963'}
PPBH00127,{'2.0-汽油-124-AT-两驱': '317;2963'}
PPBH00128,{'2.0-汽油-124-AT-两驱': '317;2963'}
PPBH00129,{'2.0-汽油-124-AT-两驱': '317;2963'}
PPBH00130,{'2.0-汽油--AT-两驱': '317;2963'}
PPBH00131,{'1.4-汽油-88-MT-两驱': 'all'}
PPBH00132,{'2.5-汽油--AT-两驱': '317'}
PPBH00133,{'2.5-汽油-178-AT-两驱': '317'}
PPBH00134,{'2.5-汽油-167-AT-两驱': '317'}
PPBH00135,{'2.5-汽油--AT-两驱': 'all'}
PPBH00136,{'2.5-汽油-178-AT-两驱': 'all'}
PPBH00137,{'2.5-汽油-167-AT-两驱': '317'}
PPBH00138,{'2.5-汽油--AT-两驱': '317'}
PPBH00139,{'2.5-汽油-178-AT-两驱': '317'}
PPBH00140,{'2.5-汽油--MT-两驱': '317'}
PPBH00141,{'2.5-汽油-178-MT-两驱': '317'}
PPBH00142,{'2.5-汽油--AT-两驱': 'all'}
PPBH00143,{'2.5-汽油--AT-两驱': '317'}
PPBH00144,{'2.0-汽油-200-AT-两驱': '317;2963'}
PPBH00145,{'2.0-汽油-200-AT-两驱': '317;2963'}
PPBH00146,{'2.0-汽油-200-AT-两驱': '317;2963'}
PPBH00147,{'2.0-汽油-200-AT-两驱': '317;2963'}
PPBH00148,{'2.0-汽油-200-AT-两驱': '317;2963'}
PPBH00149,{'2.0-汽油-200-AT-两驱': '317;2963'}
PPBH00150,{'2.0-汽油-200-AT-两驱': '317;2963'}
PPBH00151,{'2.0-汽油-200-AT-四驱': '2963'}
PPBH00152,{'2.0-汽油-206-AT-两驱': '317;2963'}
PPBH00153,{'3.0-汽油--AT-两驱': '317'}
PPBH00154,{'3.0-汽油-211-AT-两驱': '317'}
PPBH00155,{'3.0-汽油-211-AT-两驱': '317;2963'}
PPBH00156,{'3.0-汽油--AT-两驱': 'all'}
PPBH00157,{'3.0-汽油-211-AT-两驱': 'all'}
PPBH00158,{'3.0-汽油-211-AT-两驱': '317;2963'}
PPBH00159,{'3.0-汽油--AT-两驱': '317;2963'}
PPBH00160,{'3.0-汽油--AT-两驱': 'all'}
PPBH00161,{'3.0-汽油--AT-两驱': '317'}
PPBH00162,{'2.0-汽油-206-AT-四驱': '2963'}
PPBH00163,{'3.0-汽油-250-AT-两驱': '317;2963'}
PPBH00164,{'3.0-汽油-250-AT-两驱': '317'}
PPBH00165,{'3.0-汽油--AT-两驱': '317'}
PPBH00166,{'3.0-汽油-250-CVT-两驱': '317;2963'}
PPBH00167,{'3.0-汽油-250-DCT-两驱': '317;2963'}
PPBH00168,{'3.0-汽油-250-AT-两驱': 'all'}
PPBH00169,{'3.0-汽油--AT-两驱': 'all'}
PPBH00170,{'3.0-汽油-250-CVT-两驱': '317;2963'}
PPBH00171,{'3.0-汽油-250-DCT-两驱': '317;2963'}
PPBH00172,{'3.0-汽油--AT-两驱': '317;2963'}
PPBH00173,{'3.0-汽油-250-AT-两驱': '317;2963'}
PPBH00174,{'3.0-汽油--AT-两驱': '317;2963'}
PPBH00175,{'3.0-汽油-250-AT-四驱': '317;2963'}
PPBH00176,{'3.0-汽油-267-AT-两驱': '317'}
PPBH00177,{'3.0-汽油-267-AT-四驱': '317'}
PPBH00178,{'3.0-汽油-267-AT-四驱': '317'}
PPBH00179,{'1.6-汽油-121.4-AT-两驱': '473'}
PPBH00180,{'1.6-汽油-121.4-AT-两驱': '473'}
PPBH00181,{'1.6-汽油-121.4-AT-两驱': '473'}
PPBH00182,{'1.6-汽油-121.4-AT-两驱': '473'}
PPBH00183,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00184,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00185,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00186,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00187,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00188,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00189,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00190,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00191,{'2.0-汽油-150-AT-两驱': '2968'}
PPBH00192,{'2.0--200--': '2968'}
PPBH00193,{'2.0-汽油-200-AT-两驱': '2968'}
PPBH00194,{'2.0-汽油-200-AT-两驱': '2968'}
PPBH00195,{'2.0-汽油-200-AT-两驱': '2968'}
PPBH00196,{'2.0-汽油-200-AT-两驱': '2968'}
PPBH00197,{'2.0--200--': '2968'}
PPBH00198,{'2.0-汽油-200-AT-四驱': '2968'}
PPBH00199,{'2.0-汽油-200-AT-四驱': '2968'}
PPBH00200,{'2.0-汽油-200-AT-四驱': '2968'}
PPBH00201,{'2.0-汽油-206-AT-两驱': '2968'}
PPBH00202,{'2.0-汽油-206-AT-两驱': '2968'}
PPBH00203,{'2.0-汽油-206-AT-两驱': '2968'}
PPBH00204,{'2.0-汽油-206-AT-两驱': '2968'}
PPBH00205,{'2.0-汽油-206-AT-两驱': '2968'}
PPBH00206,{'2.0-汽油-206-AT-两驱': '2968'}
PPBH00207,{'2.0-汽油-206-AT-四驱': '2968'}
PPBH00208,{'2.0-汽油-206-AT-四驱': '2968'}
PPBH00209,{'2.0-汽油-206-AT-四驱': 'all'}
PPBH00210,{'3.0-汽油-250-AT-两驱': '2968'}
PPBH00211,{'3.0--250--': '2968'}
PPBH00212,{'3.0-汽油-250-AT-两驱': '2968'}
PPBH00213,{'3.0-汽油-250-AT-两驱': '2968'}
PPBH00214,{'3.0-汽油-250-AT-四驱': '2968'}
PPBH00215,{'3.0--250--': '2968'}
PPBH00216,{'3.0-汽油-250-AT-四驱': '2968'}
PPBH00217,{'3.0-汽油-250-AT-四驱': '2968'}
PPBH00218,{'3.0-汽油-250-AT-四驱': '2968'}
PPBH00219,{'3.0-汽油-267-AT-两驱': '2968'}
PPBH00220,{'3.0-汽油-267-AT-两驱': '2968'}
PPBH00221,{'3.0-汽油-267-AT-两驱': '2968'}
PPBH00222,{'3.0-汽油-267-AT-四驱': '2968'}
PPBH00223,{'3.0-汽油-267-AT-四驱': '2968'}
PPBH00224,{'3.0-汽油-267-AT-四驱': '2968'}
PPBH00225,{'3.0-汽油-267-AT-四驱': '2968'}
PPBH00226,{'3.0-汽油-267-AT-四驱': '2968'}
PPBH00227,{'3.0-汽油-267-AT-四驱': '2968'}
PPBH00228,{'4.5-汽油-416-DCT-两驱': 'all'}
PPBH00229,{'4.5-汽油-416-DCT-两驱': 'all'}
PPBH00230,{'1.6-汽油-110-MT-两驱': '689'}
PPBH00231,{'1.6-汽油-103-AT-两驱': '689'}
PPBH00232,{'1.6-汽油-110-MT-两驱': '689'}
PPBH00233,{'1.6-汽油-103-AT-两驱': 'all'}
PPBH00234,{'1.6-汽油-103-AT-两驱': 'all'}
PPBH00235,{'1.4-汽油-73-AT-两驱': '601'}
PPBH00236,{'1.4-汽油-73-AT-两驱': 'all'}
PPBH00237,{'2.0-汽油-150-AT-两驱': '202'}
PPBH00238,{'2.0-汽油-150-AT-两驱': '202'}
PPBH00239,{'2.0-汽油-150-AT-两驱': '202'}
PPBH00240,{'2.0-汽油-150-AT-两驱': '202'}
PPBH00241,{'2.5-汽油-167-AT-两驱': '202'}
PPBH00242,{'2.0-汽油-150-AT-两驱': '202'}
PPBH00243,{'2.0-汽油-200-AT-两驱': '202;2847'}
PPBH00244,{'2.0--200--': '202;2847'}
PPBH00245,{'2.0-汽油-200-AT-两驱': '202;2847'}
PPBH00246,{'2.0-汽油-200-AT-两驱': '202;2847'}
PPBH00247,{'2.0-汽油-200-AT-两驱': '202;2847'}
PPBH00248,{'2.0-汽油-200-AT-四驱': '202'}
PPBH00249,{'2.0-汽油-200-AT-四驱': '202'}
PPBH00250,{'2.0-汽油-200-AT-四驱': '202'}
PPBH00251,{'2.0-汽油-200-AT-四驱': '202'}
PPBH00252,{'2.0-汽油-206-AT-两驱': '202'}
PPBH00253,{'3.0-汽油-211-AT-两驱': '202'}
PPBH00254,{'3.0-汽油-211-AT-两驱': '202'}
PPBH00255,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00256,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00257,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00258,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00259,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00260,{'3.0-汽油--AT-两驱': '202;2847'}
PPBH00261,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00262,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00263,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00264,{'3.0-汽油-250-AT-两驱': '2847'}
PPBH00265,{'3.0-汽油--AT-两驱': '2847'}
PPBH00266,{'3.0-汽油-250-AT-两驱': '2847'}
PPBH00267,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00268,{'3.0-汽油-250-AT-四驱': '202;2847'}
PPBH00269,{'3.0-汽油-250-AT-四驱': '202;2847'}
PPBH00270,{'3.0-汽油-250-AT-四驱': '202;2847'}
PPBH00271,{'3.0--250--': '202;2847'}
PPBH00272,{'3.0-汽油-250-AT-四驱': '202;2847'}
PPBH00273,{'3.0-汽油-250-AT-四驱': '202;2847'}
PPBH00274,{'3.0-汽油-250-AT-两驱': '202;2847'}
PPBH00275,{'3.0-汽油-250-AT-四驱': '202;2847'}
PPBH00276,{'3.0-汽油-250-AT-四驱': '202;2847'}
PPBH00277,{'3.0-汽油-250-AT-四驱': '2847'}
PPBH00278,{'3.0-汽油-278-AT-两驱': '202'}
PPBH00279,{'4.8-汽油--AT-两驱': '202;2847'}
PPBH00280,{'4.4-汽油--AT-两驱': '2847'}
PPBH00281,{'4.4-汽油-333-AT-两驱': '2847'}
PPBH00282,{'4.0-汽油-333-AT-四驱': '2847'}
PPBH00283,{'4.4-汽油--AT-四驱': '2847'}
PPBH00284,{'4.4-汽油-333-AT-四驱': '2847'}
PPBH00285,{'4.0-汽油-333-AT-四驱': '2847'}
PPBH00286,{'6.0-汽油-456-AMT-两驱': 'all'}
PPBH00287,{'6.0-汽油-489-AMT-两驱': 'all'}
PPBH00288,{'5.7-汽油-397-AMT-两驱': 'all'}
PPBH00289,{'3.0-汽油--AT-两驱': 'all'}
PPBH00290,{'3.0-汽油--AT-两驱': '270'}
PPBH00291,{'2.0-汽油-211-AT-两驱': '270;4472'}
PPBH00292,{'3.0-汽油-261-AT-两驱': '270;4472'}
PPBH00293,{'3.0-汽油-261-AT-两驱': '270;4472'}
PPBH00294,{'3.0-汽油-261-AT-两驱': '270;4472'}
PPBH00295,{'3.0-汽油-261-AT-两驱': '270'}
PPBH00296,{'3.0-汽油-261-AT-两驱': '270'}
PPBH00297,{'3.0-汽油-278-AT-两驱': '270;4472'}
PPBH00298,{'3.0-汽油-261-AT-两驱': '270;4472'}
PPBH00299,{'3.0-汽油-261-AT-两驱': '270;4472'}
PPBH00300,{'3.0-汽油-261-AT-两驱': '270;4472'}
PPBH00301,{'3.0-汽油-261-AT-两驱': '270;4472'}
PPBH00302,{'3.0-汽油-261-AT-四驱': '270;4472'}
PPBH00303,{'3.0-汽油-261-AT-四驱': '270;4472'}
PPBH00304,{'3.0-汽油-261-AT-四驱': '270;4472'}
PPBH00305,{'3.0-汽油-261-AT-四驱': '270;4472'}
PPBH00306,{'3.0-汽油-261-AT-四驱': '270'}
PPBH00307,{'3.0-汽油-261-AT-四驱': '270'}
PPBH00308,{'3.0-汽油-278-AT-四驱': '270;4472'}
PPBH00309,{'3.0-汽油-278-AT-四驱': '270;4472'}
PPBH00310,{'3.0-汽油-261-AT-四驱': '270;4472'}
PPBH00311,{'3.0-汽油-261-AT-四驱': '270;4472'}
PPBH00312,{'4.8-汽油--AT-两驱': 'all'}
PPBH00313,{'4.8-汽油--AT-两驱': '270'}
PPBH00314,{'4.8-汽油--AT-两驱': 'all'}
PPBH00315,{'4.4-汽油-333-AT-两驱': '270'}
PPBH00316,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00317,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00318,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00319,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00320,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00321,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00322,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00323,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00324,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00325,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00326,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00327,{'4.0-汽油-333-AT-四驱': '270'}
PPBH00328,{'2.0-汽油-211-AT-两驱': '153'}
PPBH00329,{'2.0-汽油-211-AT-两驱': '153'}
PPBH00330,{'2.0-汽油-211-AT-两驱': '153'}
PPBH00331,{'2.0-汽油-211-AT-两驱': '153'}
PPBH00332,{'2.0-汽油-211-AT-两驱': '153'}
PPBH00333,{'2.0-汽油-211-AT-两驱': '153'}
PPBH00334,{'3.0-汽油--AT-两驱': '153'}
PPBH00335,{'3.0-汽油-211-AT-两驱': '153'}
PPBH00336,{'3.0-汽油--AT-两驱': '153'}
PPBH00337,{'3.0-汽油-211-AT-两驱': '153'}
PPBH00338,{'3.0-汽油-211-AT-两驱': '153'}
PPBH00339,{'2.0-插电式混合动力-211-AT-两驱': '4345'}
PPBH00340,{'2.0-汽油-211-AT-两驱': '4345'}
PPBH00341,{'2.0-插电式混合动力-211-AT-四驱': '4345'}
PPBH00342,{'2.0-汽油-211-AT-四驱': '4345'}
PPBH00343,{'4.0-汽油--AT-两驱': '153'}
PPBH00344,{'3.0-汽油-267-AT-两驱': '153'}
PPBH00345,{'3.0-汽油-267-AT-两驱': '153'}
PPBH00346,{'3.0-汽油-267-AT-两驱': '153'}
PPBH00347,{'3.0-汽油-267-AT-两驱': '153'}
PPBH00348,{'4.0-汽油--AT-两驱': '153'}
PPBH00349,{'3.0-汽油-267-AT-两驱': '153'}
PPBH00350,{'3.0-汽油--AT-两驱': '153'}
PPBH00351,{'3.0-汽油-267-AT-两驱': '153'}
PPBH00352,{'3.0-汽油-267-AT-四驱': '153'}
PPBH00353,{'3.0-汽油-267-AT-四驱': '153'}
PPBH00354,{'3.0-汽油-261-AT-四驱': '153'}
PPBH00355,{'3.0-汽油-261-AT-四驱': '153'}
PPBH00356,{'3.0-汽油-261-AT-两驱': '153'}
PPBH00357,{'4.8-汽油--AT-两驱': '153'}
PPBH00358,{'4.8-汽油--AT-两驱': '153'}
PPBH00359,{'4.4-汽油--AT-两驱': '153'}
PPBH00360,{'4.4-汽油-333-AT-两驱': '153'}
PPBH00361,{'4.4-汽油-333-AT-两驱': '153'}
PPBH00362,{'4.4-汽油-367-AT-四驱': '153'}
PPBH00363,{'4.0-汽油-367-AT-四驱': '153'}
PPBH00364,{'4.0-汽油-367-AT-四驱': '153'}
PPBH00365,{'4.4-汽油-333-AT-四驱': '153'}
PPBH00366,{'4.4-汽油-333-AT-四驱': '153'}
PPBH00367,{'4.0-汽油-333-AT-四驱': '153'}
PPBH00368,{'4.0-汽油-333-AT-四驱': '153'}
PPBH00369,{'6.0-汽油--AT-两驱': '153'}
PPBH00370,{'6.0-汽油--AT-两驱': '153'}
PPBH00371,{'6.0-汽油--AT-两驱': '153'}
PPBH00372,{'6.0-汽油-444-AT-两驱': '153'}
PPBH00373,{'6.0-汽油-444-AT-两驱': '153'}
PPBH00374,{'2.8-汽油-206-AT-两驱': '343'}
PPBH00375,{'2.0-汽油-129-AT-两驱': '343'}
PPBH00376,{'2.0-汽油-154-AT-两驱': 'all'}
PPBH00377,{'2.0-汽油-154-AT-两驱': '343'}
PPBH00378,{'2.0-汽油-154-AT-两驱': 'all'}
PPBH00379,{'2.3-汽油-191-AT-两驱': '211'}
PPBH00380,{'1.6-汽油-90-AT-两驱': '52'}
PPBH00381,{'1.6-汽油-90-AT-两驱': '52'}
PPBH00382,{'1.6-汽油-90-AT-两驱': '52'}
PPBH00383,{'1.6-汽油-115-AT-两驱': '52'}
PPBH00384,{'1.6-汽油-115-AT-两驱': '52'}
PPBH00385,{'1.6-汽油-115-AT-两驱': '52'}
PPBH00386,{'2.0-汽油-155-AT-两驱': '52'}
PPBH00387,{'2.0-汽油-155-AT-两驱': '52'}
PPBH00388,{'2.0-汽油-265-AT-四驱': '2842'}
PPBH00389,{'1.4-汽油-90-AT-两驱': '650'}
PPBH00390,{'1.4-汽油-136-AT-两驱': '650'}
PPBH00391,{'1.4-汽油-136--两驱': '650'}
PPBH00392,{'1.4-汽油-136--两驱': '650'}
PPBH00393,{'1.4-汽油-90--两驱': 'all'}
PPBH00394,{'1.4-汽油-90-AT-两驱': 'all'}
PPBH00395,{'1.4-汽油-136--两驱': 'all'}
PPBH00396,{'1.4-汽油-136--两驱': 'all'}
PPBH00397,{'1.4-汽油-136--两驱': 'all'}
PPBH00398,{'1.6-汽油-90-AT-两驱': 'all'}
PPBH00399,{'1.6-汽油-115-AT-两驱': 'all'}
PPBH00400,{'1.8-汽油-132-AT-两驱': '370'}
PPBH00401,{'1.8-汽油-132-AT-两驱': '370'}
PPBH00402,{'1.4-汽油-92-AT-两驱': '370'}
PPBH00403,{'1.8-汽油-118-AT-两驱': '370'}
PPBH00404,{'2.0-汽油-165-AT-四驱': '471'}
PPBH00405,{'2.0-汽油-155-AT-四驱': 'all'}
PPBH00406,{'2.0-汽油-155-CVT-两驱': '538'}
PPBH00407,{'2.0-汽油-155-CVT-两驱': '538'}
PPBH00408,{'2.0-汽油-165-CVT-两驱': '538'}
PPBH00409,{'2.0-汽油-165-AT-四驱': '538'}
PPBH00410,{'2.0-汽油-165-CVT-两驱': '538'}
PPBH00411,{'2.0-汽油-165-AT-四驱': '538'}
PPBH00412,{'2.0-汽油-165-CVT-两驱': '538'}
PPBH00413,{'2.0-汽油-165-AT-四驱': '538'}
PPBH00414,{'2.0-汽油-155-AT-四驱': 'all'}
PPBH00415,{'3.0-汽油-200-AT-四驱': '538'}
PPBH00416,{'3.0-汽油-200-AT-四驱': '538'}
PPBH00417,{'3.0-汽油-200-AT-四驱': '538'}
PPBH00418,{'3.2-汽油-195-CVT-两驱': '538'}
PPBH00419,{'3.2-汽油-195-AT-四驱': '538'}
PPBH00420,{'2.0-汽油-155-AT-四驱': '538'}
PPBH00421,{'2.0-汽油-155-AT-两驱': '538'}
PPBH00422,{'2.0-汽油-155-CVT-两驱': '538'}
PPBH00423,{'2.0-汽油-155-AT-四驱': 'all'}
PPBH00424,{'2.0-汽油-155-AT-两驱': '538'}
PPBH00425,{'3.0-汽油-200-AT-四驱': 'all'}
PPBH00426,{'2.0-汽油-155-CVT-两驱': '538'}
PPBH00427,{'2.0-汽油-155-AT-两驱': '538'}
PPBH00428,{'2.0-汽油-155-AT-四驱': '538'}
PPBH00429,{'2.0-汽油-155-AT-四驱': 'all'}
PPBH00430,{'2.0--155-AT-两驱': 'all'}
PPBH00431,{'2.5-汽油-150-CVT-两驱': 'all'}
PPBH00432,{'2.8-汽油-150-AT-四驱': '740'}
PPBH00433,{'2.8-汽油-150-AT-四驱': 'all'}
PPBH00434,{'3.0-汽油-228-AT-四驱': '740'}
PPBH00435,{'3.0-汽油-220-AT-四驱': 'all'}
PPBH00436,{'2.0--155-AT-两驱': 'all'}
PPBH00437,{'2.0-汽油-155-AT-两驱': 'all'}
PPBH00438,{'2.5-汽油-150-AT-两驱': 'all'}
PPBH00439,{'2.5-汽油-150-AT-两驱': 'all'}
