41112,"JML6450AD1,JML6450AE1"
1007580,JXW1030BSDA
1007586,JXW1030BSDC
1007577,"JXW1031BSCA,JXW1031BSCB"
1007817,LZW5021XXYEA6A
1007977,LZW6448EA6
1007818,LZW6448EAV6
40334,LZW6478DK6
40335,LZW6478DK6
40336,LZW6478DK6
40820,LZW7156EJ6D
40635,LZW7156EJ6D
39298,MR6463D06
39288,MR6463D06
39289,MR6463D06
38760,MR6463D06
39290,MR6463D07
39883,MR7142D18
39817,MR7142D18
39882,MR7152D22
40000,MR7152D23
40001,MR7152D23
40002,MR7152D23
40003,MR7152D23
40004,MR7152D23
39506,MR7152D23
38720,MR7152M10
39881,MR7152M10
39995,MR7152M11
39996,MR7152M11
39997,MR7152M11
39998,MR7152M11
39999,MR7152M11
39814,MR7152M11
34440,SC6469KAD6
34441,SC6469KAD6
34439,SC6469KAD6
35473,SC6469KAD6
41553,"SC6479AC6,SC6479ABH6"
41254,"SC6479CDH6,SC6479CAH6"
38163,"SC6479CDH6,SC6479CAH6"
35625,"SC6482C6,SC6482CD6,SC6482CH6"
39265,"SC6482C6,SC6482CD6,SC6482CH6"
39266,"SC6482C6,SC6482CD6,SC6482CH6"
35624,"SC6482C6,SC6482CD6,SC6482CH6"
39261,"SC6482C6,SC6482CD6,SC6482CH6"
39262,"SC6482C6,SC6482CD6,SC6482CH6"
39263,"SC6482E6,SC6482ED6,SC6482EH6"
39264,"SC6482E6,SC6482ED6,SC6482EH6"
35182,"SC6482E6,SC6482ED6,SC6482EH6"
39267,"SC6482E6,SC6482ED6,SC6482EH6"
39268,"SC6482E6,SC6482ED6,SC6482EH6"
35183,"SC6482E6,SC6482ED6,SC6482EH6"
35623,"SC6482E6,SC6482ED6,SC6482EH6"
39269,"SC6482E6,SC6482ED6,SC6482EH6"
39270,"SC6482E6,SC6482ED6,SC6482EH6"
39271,"SC6482E6,SC6482ED6,SC6482EH6"
39272,"SC6482E6,SC6482ED6,SC6482EH6"
35184,"SC6482E6,SC6482ED6,SC6482EH6"
39273,"SC6482E6,SC6482ED6,SC6482EH6"
39274,"SC6482E6,SC6482ED6,SC6482EH6"
33271,"SC6482E6,SC6482ED6,SC6482EH6"
39889,"SC7144GCA6,SC7144GCB6"
40517,"SC7144GCA6,SC7144GCB6"
40516,"SC7144GCA6,SC7144GCB6"
39890,"SC7145KB6,SC7145KBA6,SC7145KBB6,SC7145KBH6"
40519,"SC7145KB6,SC7145KBA6,SC7145KBB6,SC7145KBH6"
40521,"SC7145KB6,SC7145KBA6,SC7145KBB6,SC7145KBH6"
35921,"SC7169KA5,SC7169KAA5"
34043,"SC7169KA5,SC7169KAA5"
35922,"SC7169KA5,SC7169KAA5"
35925,"SC7169KA5,SC7169KAA5"
34044,"SC7169KA5,SC7169KAA5"
34048,"SC7169KA5,SC7169KAA5"
35923,"SC7169KA5,SC7169KAA5"
33735,"SC7169KA5,SC7169KAA5"
35924,"SC7169KA5,SC7169KAA5"
34045,"SC7169KA5,SC7169KAA5"
38468,"SC7169KA5,SC7169KAA5"
40507,"SC7169KA5,SC7169KAA5,SC7169KAB6,SC7169KABH6"
38470,"SC7169KA5,SC7169KAA5,SC7169KAB6,SC7169KABH6"
38471,"SC7169KA5,SC7169KAA5,SC7169KAB6,SC7169KABH6"
38472,"SC7169KA5,SC7169KAA5,SC7169KAB6,SC7169KABH6"
40687,SGM6456GBA1
40686,SGM6456GBA1
38545,SGM6456GBA1
40176,SGM6456GBX1
39811,SGM7101JBA1
39581,SGM7101JBA1
39810,SGM7101JNA1
40690,SGM7132JBA1
38793,SGM7132JBA1
37616,SH6472P1GB
41950,SQR7150J609
39060,SQR7150J609
40162,SQR7150J609
39061,SQR7150J609
40163,SQR7150J609
39062,SQR7150J609
40164,SQR7150J609
40046,SQR7150T199
40047,SQR7150T199
40048,SQR7150T199
41702,SQR7150T19T9
40049,SQR7150T19T9
40050,SQR7150T19T9
39072,SQR7152M1D9
40168,SQR7152M1D9
39073,SQR7152M1D9
40169,SQR7152M1D9
39074,SQR7152M1D9
40171,SQR7152M1D9
1007920,"ZN1035U5N6,ZN1035U5N6B"
1007919,"ZN1035U5N6,ZN1035U5N6B"
1007918,ZN1035UCN6
1007917,ZN1035UCN6
38897,CA6471
38898,CA6471
38900,CA6471
38899,CA6471T
37173,CA6471T
38384,DHW7103FSCSE
41121,"GFA6491FGCAA,GFA6491FGDAA"
41122,"GFA6491FGCAA,GFA6491FGDAA"
41130,"GFA6491FGCAB,GFA6491FGDAB"
41131,"GFA6491FGCAB,GFA6491FGDAB"
41133,"GFA6491FTCBB,GFA6491FTDBB"
41134,"GFA6491FTCBB,GFA6491FTDBB"
40598,LZ6450XQ16BM
40599,LZ6450XQ16BM
41174,MR7183D01
33736,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
33992,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
40477,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
40487,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
40488,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
37126,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
33686,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
33862,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
40478,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
40219,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
40479,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
40489,"SC7168FAA6,SC7168FAAH6,SC7168FAB6,SC7168FABH6"
33993,"SC7168FBA6,SC7168FBB6"
40480,"SC7168FBA6,SC7168FBB6"
40490,"SC7168FBA6,SC7168FBB6"
33994,"SC7168FBA6,SC7168FBB6"
32264,"SC7168FBA6,SC7168FBB6"
40481,"SC7168FBA6,SC7168FBB6"
40491,"SC7168FBA6,SC7168FBB6"
40482,"SC7168FBA6,SC7168FBB6"
40492,"SC7168FBA6,SC7168FBB6"
40791,"SGM6511NBA1,SGM6511NBA2"
40792,"SGM6511NBX1,SGM6511NBX2"
40793,"SGM6511NBX1,SGM6511NBX2"
40794,"SGM6511NBX1,SGM6511NBX2"
37728,"SGM6511NBX1,SGM6511NBX2"
38284,"YQZ6460AGE6,YQZ6460AE6"
38285,"YQZ6460AGE6,YQZ6460AE6"
36363,BH7141CAAS
36365,BH7141CAAS
40088,CA6455MTE5A
40089,CA6455MTE5A
40786,DFL7162MANH1
40788,DFL7162MANH2
40787,DFL7162VANH1
40789,DFL7162VANH2
40790,DFL7162VANH2
38890,DFL7162VANH4
39307,DHW7101FCCSE
39313,DHW7101FCCSE
38382,DHW7101FSMSE
39308,DHW7102FCCSE
39314,DHW7102FCCSE
39309,DHW7102FCCSE
39315,DHW7102FCCSE
38383,DHW7102FSCSE
39311,DHW7153FCCSE
39317,DHW7153FCCSE
39310,DHW7153FCMSE
39316,DHW7153FCMSE
39312,DHW7154FCCSE
39319,DHW7154FCCSE
39282,DHW7154FCCSE
39320,DHW7154FCCSE
39258,DHW7155FCCSE
39318,DHW7155FCCSE
37898,"GTM7250CGE,GTM7250CGM"
37932,"GTM7250CGE,GTM7250CGM"
37897,"GTM7250CGE,GTM7250CGM"
37931,"GTM7250CGE,GTM7250CGM"
37900,"GTM7250CHEVGE,GTM7250CHEVGM"
37905,"GTM7250CHEVGE,GTM7250CHEVGM"
37899,"GTM7250CHEVGE,GTM7250CHEVGM"
37904,"GTM7250CHEVGE,GTM7250CHEVGM"
37901,"GTM7250CHEVGE,GTM7250CHEVGM"
37906,"GTM7250CHEVGE,GTM7250CHEVGM"
37903,"GTM7250CSE,GTM7250CSM"
37934,"GTM7250CSE,GTM7250CSM"
40719,"HFC6470RA2C7S,HFC6470RA4C7S"
40721,"HFC6470RA2C7S,HFC6470RA4C7S"
40722,"HFC6470RA2C7S,HFC6470RA4C7S"
40723,"HFC6470RA2C7S,HFC6470RA4C7S"
40724,"HFC6470RA2C7S,HFC6470RA4C7S"
40725,HFC7151MS
40570,HFC7151MS
40571,HFC7151MS
40572,HFC7151MS
40726,HFC7151MS
40036,"HMA6461A64EV,HMA6461A64BV,HMA6461A64HV"
40037,"HMA6461A64EV,HMA6461A64BV,HMA6461A64HV"
40034,"HMA6461A64EV,HMA6461A64BV,HMA6461A64HV"
40035,"HMA6461A64EV,HMA6461A64BV,HMA6461A64HV"
40032,"HMA6461A64AV,HMA6461A64GV"
40033,"HMA6461A64AV,HMA6461A64GV"
39873,JL7151D01
39781,JL7151D01
39871,JL7151M01
39872,JL7151M01
39841,JL7151M01
35055,JNJ6480J
35056,JNJ6480J
35058,"JNJ6480Q1JT,JNJ6480Q1T"
35059,"JNJ6480Q1JT,JNJ6480Q1T"
33518,"JNJ6480Q1JT,JNJ6480Q1T"
37229,"JNJ6480Q1JT,JNJ6480Q1T"
35057,"JNJ6480Q1JT,JNJ6480Q1T"
1007583,JXW1031BSCC
29450,LF6440C3
29451,LF6440C3
29452,LF6440D1
39702,SC6484AA6
39703,SC6484AA6
39704,SC6484AA6
39701,SC6484AA6
39700,SC6484DA6
36995,SC6484DA6
36996,SC6484DA6
36997,SC6484DA6
38582,"SC6491AB6,SC6491AC6"
38583,"SC6491AB6,SC6491AC6"
38584,"SC6491AB6,SC6491AC6"
38131,"SC6491BA6,SC6491BB6"
38581,"SC6491BA6,SC6491BB6"
30898,SC7155AAA6
30887,SC7155AAA6
35823,SC7155AAA6
35824,SC7155AAA6
31090,SC7155AAAH6
30900,SC7155AAAH6
35825,SC7155AAAH6
31091,SC7155ABAH6
31141,SC7155ABAH6
35827,SC7155ABAH6
35826,SC7155ABAH6
31092,SC7155ABAH6
30899,SC7155ABAH6
35828,SC7155ABAH6
35829,SC7155ABAH6
35469,SC7155ABAH6
40671,SGM6479LNA1
40672,SGM6479LNA2
40039,SGM6480NBA1
40038,SGM6480NBA1
40040,SGM6480NBX1
40041,SGM6480NBX1
40042,SGM6480NBX1
40043,SGM6480NBX1
41949,SQR7150J60T9
39063,SQR7150J60T9
40165,SQR7150J60T9
39064,SQR7150J60T9
40166,SQR7150J60T9
40005,GHA6480BAC6BHEV
40006,GHA6480BAC6BHEV
40398,GXQ6460K2
40396,GXQ6460K2
40397,GXQ6460K2
40400,GXQ6460K2T
40401,GXQ6460K2T
40402,GXQ6460K2T
40399,GXQ6460K2T
29918,LF6470B2
29919,LF6470B2
29920,LF6470H2
29921,LF6470H2
1007430,"SC1027DDC5,SC1027DDA5"
1007426,"SC1027DDC5,SC1027DDA5"
38473,SC7169KCB6
38474,SC7169KCB6
38476,"SC7169KCB6,SC7169KCBH6"
38475,"SC7169KCB6,SC7169KCBH6"
40508,SC7169MAA6
40509,SC7169MAA6
40510,SC7169MAA6
40513,"SC7169MBA6,SC7169MBAH6"
40514,"SC7169MBA6,SC7169MBAH6"
40511,"SC7169MBA6,SC7169MBAH6"
40512,"SC7169MBA6,SC7169MBAH6"
37697,"TV7256BHEV6,TV7256BHEV"
38304,"TV7256BHEV6,TV7256BHEV"
37698,"TV7256EHEV6,TV7256EHEV"
38303,"TV7256EHEV6,TV7256EHEV"
38306,"TV7256QHEV6,TV7256QHEV"
36028,"TV7256QHEV6,TV7256QHEV"
1006914,ZN1035U5N5B
1006913,ZN1035U5N5B
1006909,ZN1035U5X5B
1006910,ZN1035U5X5B
37894,"GTM7200CEM,GTM7201CEE"
37928,"GTM7200CEM,GTM7201CEE"
37902,"GTM7200CSM,GTM7201CSE"
37933,"GTM7200CSM,GTM7201CSE"
37896,"GTM7200CGM,GTM7201CGE"
37930,"GTM7200CGM,GTM7201CGE"
37895,"GTM7200CGM,GTM7201CGE"
37929,"GTM7200CGM,GTM7201CGE"
1007436,SC1027SJA5
1007432,SC1027SJA5
1007435,SC1027SJA5
1007438,SC1027SAC5
1007437,SC1027SCA5
1007433,SC5027XXYSFA5
38115,"SC6476BBH5,SC6476BH5"
38116,"SC6476BBH5,SC6476BH5"
33099,"SC7157ABA6,SC7157ABAH6"
35485,"SC7157ABA6,SC7157ABAH6"
40496,"SC7157ABA6,SC7157ABAH6"
33100,"SC7157ABA6,SC7157ABAH6,SC7157AB6,SC7157AB5"
35486,"SC7157ABA6,SC7157ABAH6,SC7157AB6,SC7157AB5"
33022,"SC7157ABA6,SC7157ABAH6,SC7157AB6,SC7157AB5"
30781,"SC7157ABA6,SC7157ABAH6,SC7157AB6,SC7157AB5"
40497,"SC7157ABA6,SC7157ABAH6,SC7157AB6,SC7157AB5"
40498,"SC7157ABA6,SC7157ABAH6,SC7157AB6,SC7157AB5"
40499,"SC7157ABA6,SC7157ABAH6,SC7157AB6,SC7157AB5"
38302,"TV7256G6,TV7256G"
37052,"TV7256G6,TV7256G"
37699,"TV7256E6,TV7256E"
38301,"TV7256E6,TV7256E"
38834,DN7151Z6T
38835,DN7151Z6T
38615,DN7151Z6T
26534,GFA7140DKCAD
26535,GFA7140DKCAD
26536,GFA7140DKCAD
26537,GFA7140DKCAD
25570,GFA7140DKCAD
40922,"GXQ6480,GXQ6480J"
40923,"GXQ6480,GXQ6480J"
38915,"GXQ6480,GXQ6480J"
38852,"GXQ6480,GXQ6480J"
38917,"GXQ6480T,GXQ6480TJ"
38854,"GXQ6480T,GXQ6480TJ"
38918,"GXQ6480T,GXQ6480TJ"
34500,"GXQ6480T,GXQ6480TJ"
38916,"GXQ6480T,GXQ6480TJ"
38853,"GXQ6480T,GXQ6480TJ"
41385,DFL7160MAN82
41387,DFL7160MAN82
41290,DXK6471AS4H
41291,DXK6471AS4H
40889,"GAC7152B1A6,GAC7152B1A6A"
40890,"GAC7152B1A6,GAC7152B1A6A"
41299,"GAC7152B1A6,GAC7152B1A6A"
40891,"GAC7152B2A6,GAC7152B2A6A"
40808,"GAC7152B2A6,GAC7152B2A6A"
38629,"GAC7152B2A6,GAC7152B2A6A"
39629,LZ6470MQ16BM
39630,LZ6470MQ16BM
39296,LZ7160SQBM
40331,LZW6478EA6
40332,LZW6478EA6
40333,LZW6478EA6
1008057,"SC1027DDA6,SC1022DAAB6"
1008051,"SC1027DDA6,SC1022DAAB6"
1008058,SC1027SJA6
1008054,SC1027SJA6
1008050,SC1027SJA6
1008052,SC5022CCYDDAA6
29801,SC7164DAB6
29653,SC7164DAB6
29802,SC7164DAB6
29803,SC7164DBB6
29804,SC7164DBB6
29805,SC7164DBB6
41375,SGM7137GBA1
41376,SGM7137GBA1
38543,SGM7137GBA1
41377,SGM7137GBA2
40940,SGM7137GBX1
41018,SQR6450T219
41019,SQR6450T219
41020,SQR6450T219
41108,SQR7150F029
41109,SQR7150F029
41196,SQR7150T159
41197,SQR7150T159
41198,SQR7150T159
33900,YQZ6450AJE6
40973,CA7166ATE6A
40980,CA7166ATE6A
40983,CA7166ATE6A
41075,CA7166MTE6A
39518,CA7166MTE6A
40975,CA7166MTE6A
41402,CAM7153A
41404,CAM7201A
41354,CSA6468NEAP
41355,CSA6468NEAP
41210,CSA6468NEAP
41208,CSA6468NEAQ
40079,CSA6468NEAQ
41209,CSA6468NEAQ
35626,CSA6463NEAR
34965,CSA6463NEAR
41211,CSA6468NEAR
41352,CSA6468NEMQ
41353,CSA6468NEMQ
41049,CSA6493WEAT
41696,DFM7150N1D1
41156,DFM7150N1D1
41157,DFM7150N1D1
41795,DHW6499R9HEV
41796,DHW6499R9HEV
41410,DHW6499R9HEV
34217,DN6460U6T
34219,DN6460U6T
35179,DN6460U6T
34218,DN6460U6T
40710,DN6460U6T
30012,DN7150U6T
30011,DN7150U6T
32081,DN7150U6T
32082,DN7150U6T
36341,DN7150U6T
39046,DN7150U6T
41423,"DN7152K6,DN7152Z6"
41424,"DN7152K6,DN7152Z6"
41425,DN7152U6T
41426,DN7153Z6T
41427,DN7153Z6T
39381,DN7153Z6T
40421,DXK6470AS8H
41132,GFA6491FGDBB
40912,"GXQ6480K1,GXQ6480K1J"
40913,"GXQ6480K1,GXQ6480K1J"
40914,"GXQ6480K1,GXQ6480K1J"
40915,"GXQ6480K1,GXQ6480K1J"
40916,"GXQ6480K1T,GXQ6480K1TJ"
40917,"GXQ6480K1T,GXQ6480K1TJ"
40918,"GXQ6480K1T,GXQ6480K1TJ"
40919,"GXQ6480K1T,GXQ6480K1TJ"
40920,"GXQ6480K1T,GXQ6480K1TJ"
40921,"GXQ6480K1T,GXQ6480K1TJ"
40880,HFC7152MTS
40881,HFC7152MTS
40882,HFC7152MTS
40883,HFC7152MTS
40746,HFC7152MTS
38887,JML6452AA2
39152,JML6452AA2
40360,LZW7156CJ6K
1008053,SC5022XXYDDAA6
41253,"SC6479BBH6,SC6479BEH6"
40932,"SC6479BBH6,SC6479BEH6"
41554,"SC6479BBH6,SC6479BEH6"
41329,SQR7150T119
41330,SQR7150T119
41922,DFL7200VBN82
41923,DFL7200VBN83
41924,DFL7200VBN84
41921,DFL7200VBN81
40875,HFC7152MS
40876,HFC7152MS
40877,HFC7152MS
40878,HFC7152MS
41664,JKC6460Q6ZA
41665,JKC6460Q6ZA
41663,JKC6460Q6ZA
41668,JKC6470Q6ZA
41669,JKC6470Q6ZA
41670,JKC6470Q6ZA
41227,LZ6470XQ16BM
40441,LZ6470XQ16BM
38989,LZ6470XQ16BM
41946,SQR7150M1D9
41947,SQR7150M1D9
41948,SQR7150M1DT9
41938,SQR7150M1DT9
